id,timestamp,remote_addr,remote_user,hostname,time_local,request,status,body_bytes_sent,http_referer,http_user_agent,http_x_forwarded_for,time_iso8601,request_method,request_length,bytes_sent,http_referer2,request_time,upstream_connect_time,upstream_header_time,upstream_response_time,upstream_addr,upstream_status,connection,connection_requests,data.srcip,agent.ip,rule.mitre.tactic
3692,"Aug 29, 2023 @ 23:23:34.538",103.121.22.230,-,vm-director-nginx,30/Aug/2023:06:23:33 +0700,GET /auth/resources/ofl9o/login/ub/ HTTP/2.0,404,118,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36",-,2023-08-30T06:23:33+07:00,GET,67,330,-,0.002,0,0.001,0.001,10.45.184.148:32442,404,688686880,2,103.121.22.230,192.168.1.99,"[""non-attack""]"
3693,"Aug 29, 2023 @ 23:23:36.528",125.166.3.42,-,vm-director-nginx,30/Aug/2023:06:23:36 +0700,GET /auth/resources/ofl9o/login/ub/ HTTP/2.0,404,118,-,"Mozilla/5.0 (Linux; Android 11; SM-A025F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36",-,2023-08-30T06:23:36+07:00,GET,75,330,-,0.002,0,0.002,0.002,10.45.184.154:32442,404,688686987,2,125.166.3.42,192.168.1.99,"[""non-attack""]"
3694,"Aug 29, 2023 @ 23:23:46.548",111.94.85.69,-,vm-director-nginx,30/Aug/2023:06:23:45 +0700,GET /auth/resources/ofl9o/login/ub/ HTTP/2.0,404,118,-,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Mobile Safari/537.36",-,2023-08-30T06:23:45+07:00,GET,75,330,-,0.002,0,0.001,0.001,10.45.184.148:32442,404,688687217,2,111.94.85.69,192.168.1.99,"[""non-attack""]"
3695,"Aug 29, 2023 @ 23:23:46.556",103.171.147.113,-,vm-director-nginx,30/Aug/2023:06:23:45 +0700,GET /auth/resources/ofl9o/login/ub/ HTTP/2.0,404,118,-,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Mobile Safari/537.36",-,2023-08-30T06:23:45+07:00,GET,40,330,-,0.002,0.001,0.003,0.003,10.45.184.148:32442,404,688686536,8,103.171.147.113,192.168.1.99,"[""non-attack""]"
3696,"Aug 29, 2023 @ 23:24:52.636",10.23.144.169,-,vm-director-nginx,30/Aug/2023:06:24:51 +0700,GET /auth/resources/ofl9o/login/ub/ HTTP/2.0,404,118,-,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Mobile Safari/537.36",-,2023-08-30T06:24:51+07:00,GET,379,330,-,0.001,0,0.001,0.001,10.45.184.148:32442,404,688689994,3,10.23.144.169,192.168.1.99,"[""non-attack""]"
3697,"Aug 29, 2023 @ 23:24:40.585",10.200.114.172,-,vm-director-nginx,30/Aug/2023:06:24:39 +0700,GET /auth/resources/ofl9o/login/ub/ HTTP/2.0,404,118,-,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Mobile Safari/537.36",-,2023-08-30T06:24:39+07:00,GET,78,330,-,0.002,0.001,0.002,0.002,10.45.184.148:32442,404,688689698,2,10.200.114.172,192.168.1.99,"[""non-attack""]"
3698,"Aug 29, 2023 @ 23:24:40.612",40.86.96.183,-,vm-director-nginx,30/Aug/2023:06:24:39 +0700,GET /uploads/ HTTP/1.1,404,206,binance.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36",-,2023-08-30T06:24:39+07:00,GET,446,381,binance.com,0.001,0.001,0.001,0.001,10.45.184.157:32401,404,688689730,1,40.86.96.183,192.168.1.99,"[""non-attack""]"
3699,"Aug 29, 2023 @ 23:24:42.697",182.253.147.171,-,vm-director-nginx,30/Aug/2023:06:24:42 +0700,GET /auth/resources/ofl9o/login/ub/ HTTP/2.0,404,118,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36",-,2023-08-30T06:24:42+07:00,GET,83,330,-,0.003,0.001,0.003,0.003,10.45.184.154:32442,404,688689822,2,182.253.147.171,192.168.1.99,"[""non-attack""]"
3700,"Aug 29, 2023 @ 23:24:28.576",103.213.128.187,-,vm-director-nginx,30/Aug/2023:06:24:27 +0700,GET /auth/resources/ofl9o/login/ub/ HTTP/2.0,404,118,-,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Mobile Safari/537.36",-,2023-08-30T06:24:27+07:00,GET,79,330,-,0.002,0.001,0.003,0.003,10.45.184.154:32442,404,688689258,2,103.213.128.187,192.168.1.99,"[""non-attack""]"
3701,"Aug 29, 2023 @ 23:24:28.593",40.86.96.183,-,vm-director-nginx,30/Aug/2023:06:24:26 +0700,GET /images/ HTTP/1.1,403,199,binance.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36",-,2023-08-30T06:24:26+07:00,GET,444,374,binance.com,0.002,0,0.001,0.001,175.45.185.12:80,403,688689230,1,40.86.96.183,192.168.1.99,"[""non-attack""]"
3702,"Aug 29, 2023 @ 23:24:30.625",112.215.240.231,-,vm-director-nginx,30/Aug/2023:06:24:29 +0700,GET /auth/resources/ofl9o/login/ub/ HTTP/2.0,404,118,-,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Mobile Safari/537.36",-,2023-08-30T06:24:29+07:00,GET,77,330,-,0.002,0.001,0.003,0.003,10.45.184.148:32442,404,688689369,2,112.215.240.231,192.168.1.99,"[""non-attack""]"
3703,"Aug 29, 2023 @ 23:24:30.640",182.4.133.109,-,vm-director-nginx,30/Aug/2023:06:24:30 +0700,GET /auth/resources/ofl9o/login/ub/ HTTP/2.0,404,118,-,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Mobile Safari/537.36",-,2023-08-30T06:24:30+07:00,GET,45,330,-,0.002,0.001,0.002,0.002,10.45.184.148:32442,404,688689386,4,182.4.133.109,192.168.1.99,"[""non-attack""]"
3704,"Aug 29, 2023 @ 23:24:30.646",118.99.112.0,-,vm-director-nginx,30/Aug/2023:06:24:30 +0700,GET /auth/resources/ofl9o/login/ub/ HTTP/2.0,404,118,-,"Mozilla/5.0 (Linux; Android 12; SAMSUNG SM-A035F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/19.0 Chrome/102.0.5005.125 Mobile Safari/537.36",-,2023-08-30T06:24:30+07:00,GET,70,330,-,0.002,0,0.001,0.001,10.45.184.154:32442,404,688689396,3,118.99.112.0,192.168.1.99,"[""non-attack""]"
3705,"Aug 29, 2023 @ 23:24:36.585",10.200.193.140,-,vm-director-nginx,30/Aug/2023:06:24:36 +0700,GET /auth/resources/ofl9o/login/ub/ HTTP/2.0,404,118,-,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",-,2023-08-30T06:24:36+07:00,GET,355,330,-,0.002,0,0.001,0.001,10.45.184.148:32442,404,688688071,3,10.200.193.140,192.168.1.99,"[""non-attack""]"
3706,"Aug 29, 2023 @ 23:24:38.610",125.166.13.132,-,vm-director-nginx,30/Aug/2023:06:24:38 +0700,GET /auth/resources/ofl9o/login/ub/ HTTP/2.0,404,118,-,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36",-,2023-08-30T06:24:38+07:00,GET,188,330,-,0.001,0.001,0.002,0.002,10.45.184.148:32442,404,688689672,4,125.166.13.132,192.168.1.99,"[""non-attack""]"
3707,"Aug 29, 2023 @ 23:24:44.572",114.4.220.128,-,vm-director-nginx,30/Aug/2023:06:24:42 +0700,GET /auth/resources/ofl9o/login/ub/ HTTP/2.0,404,118,-,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Mobile Safari/537.36",-,2023-08-30T06:24:42+07:00,GET,79,330,-,0.002,0,0.002,0.002,10.45.184.148:32442,404,688689823,2,114.4.220.128,192.168.1.99,"[""non-attack""]"
3708,"Aug 29, 2023 @ 23:24:44.629",123.253.232.234,-,vm-director-nginx,30/Aug/2023:06:24:43 +0700,GET /auth/resources/ofl9o/login/ub/ HTTP/2.0,404,118,-,"Mozilla/5.0 (Linux; Android 12; CPH2159) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Mobile Safari/537.36",-,2023-08-30T06:24:43+07:00,GET,87,330,-,0.002,0,0.002,0.002,10.45.184.154:32442,404,688689859,2,123.253.232.234,192.168.1.99,"[""non-attack""]"
3709,"Aug 29, 2023 @ 23:24:26.584",40.86.96.183,-,vm-director-nginx,30/Aug/2023:06:24:24 +0700,GET /sites/default/files/ HTTP/1.1,404,218,binance.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36",-,2023-08-30T06:24:24+07:00,GET,458,393,binance.com,0.001,0.001,0.002,0.002,10.45.184.143:32401,404,688689192,1,40.86.96.183,192.168.1.99,"[""non-attack""]"
3710,"Aug 29, 2023 @ 23:24:14.567",125.166.0.211,-,vm-director-nginx,30/Aug/2023:06:24:13 +0700,GET /auth/resources/ofl9o/login/ub/ HTTP/2.0,404,118,-,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Mobile Safari/537.36",-,2023-08-30T06:24:13+07:00,GET,297,330,-,0.002,0,0.001,0.001,10.45.184.154:32442,404,688688578,4,125.166.0.211,192.168.1.99,"[""non-attack""]"
3711,"Aug 29, 2023 @ 23:24:16.565",103.184.19.232,-,vm-director-nginx,30/Aug/2023:06:24:15 +0700,GET /auth/resources/ofl9o/login/ub/ HTTP/2.0,404,118,-,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Mobile Safari/537.36",-,2023-08-30T06:24:15+07:00,GET,75,330,-,0.001,0.001,0.002,0.002,10.45.184.154:32442,404,688688739,2,103.184.19.232,192.168.1.99,"[""non-attack""]"
3712,"Aug 29, 2023 @ 23:24:16.569",10.200.98.99,-,vm-director-nginx,30/Aug/2023:06:24:15 +0700,GET /auth/resources/ofl9o/login/ub/ HTTP/2.0,404,118,-,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Mobile Safari/537.36",-,2023-08-30T06:24:15+07:00,GET,79,330,-,0.002,0,0.002,0.002,10.45.184.148:32442,404,688688738,2,10.200.98.99,192.168.1.99,"[""non-attack""]"
3713,"Aug 29, 2023 @ 23:24:16.600",40.86.96.183,-,vm-director-nginx,30/Aug/2023:06:24:15 +0700,GET /.well-known/ HTTP/1.1,404,210,binance.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36",-,2023-08-30T06:24:15+07:00,GET,450,385,binance.com,0.002,0.001,0.001,0.001,10.45.184.157:32401,404,688688753,1,40.86.96.183,192.168.1.99,"[""non-attack""]"
3714,"Aug 29, 2023 @ 23:24:54.603",114.5.220.238,-,vm-director-nginx,30/Aug/2023:06:24:52 +0700,GET /auth/resources/ofl9o/login/ub/ HTTP/2.0,404,118,-,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36",-,2023-08-30T06:24:52+07:00,GET,44,330,-,0.002,0.001,0.003,0.003,10.45.184.148:32442,404,688689302,4,114.5.220.238,192.168.1.99,"[""non-attack""]"
3715,"Aug 29, 2023 @ 23:24:54.605",182.4.135.171,-,vm-director-nginx,30/Aug/2023:06:24:52 +0700,GET /auth/resources/ofl9o/login/ub/ HTTP/2.0,404,118,-,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36",-,2023-08-30T06:24:52+07:00,GET,79,330,-,0.001,0,0.001,0.001,10.45.184.154:32442,404,688690206,2,182.4.135.171,192.168.1.99,"[""non-attack""]"
3716,"Aug 29, 2023 @ 23:24:56.600",202.67.41.248,-,vm-director-nginx,30/Aug/2023:06:24:55 +0700,GET /auth/resources/ofl9o/login/ub/ HTTP/2.0,404,118,-,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Mobile Safari/537.36",-,2023-08-30T06:24:55+07:00,GET,77,330,-,0.002,0.001,0.002,0.002,10.45.184.148:32442,404,688690264,2,202.67.41.248,192.168.1.99,"[""non-attack""]"
3717,"Aug 29, 2023 @ 23:24:56.602",112.215.172.152,-,vm-director-nginx,30/Aug/2023:06:24:55 +0700,GET /auth/resources/ofl9o/login/ub/ HTTP/2.0,404,118,-,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/116.0.5845.103 Mobile/15E148 Safari/604.1",-,2023-08-30T06:24:55+07:00,GET,53,330,-,0.003,0.001,0.002,0.002,10.45.184.154:32442,404,688690313,2,112.215.172.152,192.168.1.99,"[""non-attack""]"
3718,"Aug 29, 2023 @ 23:24:20.546",103.171.147.97,-,vm-director-nginx,30/Aug/2023:06:24:18 +0700,GET /auth/resources/ofl9o/login/ub/ HTTP/2.0,404,118,-,"Mozilla/5.0 (Linux; Android 13; SAMSUNG SM-A515F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/22.0 Chrome/111.0.5563.116 Mobile Safari/537.36",-,2023-08-30T06:24:18+07:00,GET,103,330,-,0.003,0,0.001,0.001,10.45.184.154:32442,404,688688825,2,103.171.147.97,192.168.1.99,"[""non-attack""]"
3719,"Aug 29, 2023 @ 23:25:04.613",10.23.144.101,-,vm-director-nginx,30/Aug/2023:06:25:04 +0700,GET /auth/resources/ofl9o/login/ub/ HTTP/2.0,404,118,-,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",-,2023-08-30T06:25:04+07:00,GET,46,330,-,0.002,0,0.002,0.002,10.45.184.148:32442,404,688690687,2,10.23.144.101,192.168.1.99,"[""non-attack""]"
3720,"Aug 29, 2023 @ 23:25:08.620",10.23.147.147,-,vm-director-nginx,30/Aug/2023:06:25:07 +0700,GET /auth/resources/ofl9o/login/ub/ HTTP/2.0,404,118,-,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Mobile Safari/537.36",-,2023-08-30T06:25:07+07:00,GET,88,330,-,0.002,0.001,0.002,0.002,10.45.184.154:32442,404,688690731,2,10.23.147.147,192.168.1.99,"[""non-attack""]"
3721,"Aug 29, 2023 @ 23:25:08.622",36.71.33.124,-,vm-director-nginx,30/Aug/2023:06:25:07 +0700,GET /auth/resources/ofl9o/login/ub/ HTTP/2.0,404,118,-,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36",-,2023-08-30T06:25:07+07:00,GET,89,330,-,0.003,0.001,0.002,0.002,10.45.184.148:32442,404,688690718,2,36.71.33.124,192.168.1.99,"[""non-attack""]"
3722,"Aug 29, 2023 @ 23:25:12.621",140.213.58.132,-,vm-director-nginx,30/Aug/2023:06:25:11 +0700,GET /auth/resources/ofl9o/login/ub/ HTTP/2.0,404,118,-,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Mobile Safari/537.36",-,2023-08-30T06:25:11+07:00,GET,87,330,-,0.003,0.001,0.002,0.002,10.45.184.148:32442,404,688691041,2,140.213.58.132,192.168.1.99,"[""non-attack""]"
3723,"Aug 29, 2023 @ 23:25:12.627",125.166.13.87,-,vm-director-nginx,30/Aug/2023:06:25:11 +0700,GET /auth/resources/ofl9o/login/ub/ HTTP/2.0,404,118,-,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Mobile Safari/537.36",-,2023-08-30T06:25:11+07:00,GET,962,331,-,0.002,0,0.002,0.002,10.45.184.148:32442,404,688691061,1,125.166.13.87,192.168.1.99,"[""non-attack""]"
3724,"Aug 29, 2023 @ 23:25:22.654",10.23.144.27,-,vm-director-nginx,30/Aug/2023:06:25:21 +0700,GET /assets/images/pattern/dot3.svg HTTP/2.0,404,2342,https://mmd.notrealdomain.com/,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/113.0.5672.121 Mobile/15E148 Safari/604.1",-,2023-08-30T06:25:21+07:00,GET,287,2603,https://mmd.notrealdomain.com/,0.01,0,0.009,0.01,175.45.185.12:80,404,688691362,4,10.23.144.27,192.168.1.99,"[""non-attack""]"
3725,"Aug 29, 2023 @ 23:25:34.641",182.4.134.109,-,vm-director-nginx,30/Aug/2023:06:25:33 +0700,GET /auth/resources/ofl9o/login/ub/ HTTP/2.0,404,118,-,"Mozilla/5.0 (Linux; Android 12; SAMSUNG SM-N970F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/22.0 Chrome/111.0.5563.116 Mobile Safari/537.36",-,2023-08-30T06:25:33+07:00,GET,102,330,-,0.002,0.001,0.002,0.002,10.45.184.148:32442,404,688691710,2,182.4.134.109,192.168.1.99,"[""non-attack""]"
3726,"Aug 29, 2023 @ 23:25:38.629",118.99.112.7,-,vm-director-nginx,30/Aug/2023:06:25:36 +0700,GET /auth/resources/ofl9o/login/ub/ HTTP/2.0,404,118,-,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Mobile Safari/537.36",-,2023-08-30T06:25:36+07:00,GET,77,330,-,0.003,0,0.001,0.001,10.45.184.154:32442,404,688691830,2,118.99.112.7,192.168.1.99,"[""non-attack""]"
3727,"Aug 29, 2023 @ 23:25:24.654",182.4.133.246,-,vm-director-nginx,30/Aug/2023:06:25:23 +0700,GET /auth/resources/ofl9o/login/ub/ HTTP/2.0,404,118,-,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Mobile Safari/537.36",-,2023-08-30T06:25:23+07:00,GET,82,330,-,0.002,0,0.002,0.002,10.45.184.148:32442,404,688691451,2,182.4.133.246,192.168.1.99,"[""non-attack""]"
3728,"Aug 29, 2023 @ 23:25:26.653",103.127.65.55,-,vm-director-nginx,30/Aug/2023:06:25:25 +0700,GET /auth/resources/ofl9o/login/ub/ HTTP/2.0,404,118,-,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Mobile Safari/537.36",-,2023-08-30T06:25:25+07:00,GET,79,330,-,0.003,0,0.002,0.002,10.45.184.148:32442,404,688691496,2,103.127.65.55,192.168.1.99,"[""non-attack""]"
3729,"Aug 29, 2023 @ 23:25:28.635",36.71.77.245,-,vm-director-nginx,30/Aug/2023:06:25:27 +0700,GET /auth/resources/ofl9o/login/ub/ HTTP/2.0,404,118,-,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Mobile Safari/537.36",-,2023-08-30T06:25:27+07:00,GET,88,330,-,0.003,0.001,0.002,0.002,10.45.184.148:32442,404,688691571,2,36.71.77.245,192.168.1.99,"[""non-attack""]"
3730,"Aug 29, 2023 @ 23:25:28.663",10.23.144.27,-,vm-director-nginx,30/Aug/2023:06:25:28 +0700,GET /auth/resources/ofl9o/login/ub/ HTTP/2.0,404,118,-,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/113.0.5672.121 Mobile/15E148 Safari/604.1",-,2023-08-30T06:25:28+07:00,GET,36,330,-,0.002,0,0.001,0.001,10.45.184.154:32442,404,688691381,4,10.23.144.27,192.168.1.99,"[""non-attack""]"
3731,"Aug 29, 2023 @ 23:25:28.665",103.121.22.111,-,vm-director-nginx,30/Aug/2023:06:25:28 +0700,GET /auth/resources/ofl9o/login/ub/ HTTP/2.0,404,118,-,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36",-,2023-08-30T06:25:28+07:00,GET,75,330,-,0.002,0,0.001,0.001,10.45.184.148:32442,404,688691597,3,103.121.22.111,192.168.1.99,"[""non-attack""]"
3732,"Aug 29, 2023 @ 23:25:32.657",182.4.134.50,-,vm-director-nginx,30/Aug/2023:06:25:32 +0700,GET /auth/resources/ofl9o/login/ub/ HTTP/2.0,404,118,-,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Mobile Safari/537.36",-,2023-08-30T06:25:32+07:00,GET,75,330,-,0.002,0,0.001,0.001,10.45.184.154:32442,404,688691664,2,182.4.134.50,192.168.1.99,"[""non-attack""]"
3733,"Aug 29, 2023 @ 23:25:14.621",114.5.246.37,-,vm-director-nginx,30/Aug/2023:06:25:13 +0700,GET /auth/resources/ofl9o/login/ub/ HTTP/2.0,404,118,-,"Mozilla/5.0 (Linux; Android 11; M2010J19SG) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36",-,2023-08-30T06:25:13+07:00,GET,75,330,-,0.002,0,0.002,0.002,10.45.184.148:32442,404,688691197,2,114.5.246.37,192.168.1.99,"[""non-attack""]"
3734,"Aug 29, 2023 @ 23:25:44.684",182.4.132.52,-,vm-director-nginx,30/Aug/2023:06:25:43 +0700,GET /auth/resources/ofl9o/login/ub/ HTTP/2.0,404,118,-,"Mozilla/5.0 (Linux; Android 10; CPH1931) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Mobile Safari/537.36",-,2023-08-30T06:25:43+07:00,GET,83,330,-,0.002,0,0.002,0.002,10.45.184.154:32442,404,688692018,2,182.4.132.52,192.168.1.99,"[""non-attack""]"
3735,"Aug 29, 2023 @ 23:25:44.726",182.4.133.92,-,vm-director-nginx,30/Aug/2023:06:25:43 +0700,GET /auth/resources/ofl9o/login/ub/ HTTP/2.0,404,118,-,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Mobile Safari/537.36",-,2023-08-30T06:25:43+07:00,GET,77,330,-,0.002,0,0.002,0.002,10.45.184.154:32442,404,688692076,2,182.4.133.92,192.168.1.99,"[""non-attack""]"
3736,"Aug 29, 2023 @ 23:25:46.684",103.127.65.55,-,vm-director-nginx,30/Aug/2023:06:25:45 +0700,GET /auth/resources/ofl9o/login/ub/ HTTP/2.0,404,118,-,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Mobile Safari/537.36",-,2023-08-30T06:25:45+07:00,GET,79,330,-,0.002,0.001,0.002,0.002,10.45.184.148:32442,404,688692114,2,103.127.65.55,192.168.1.99,"[""non-attack""]"
3737,"Aug 29, 2023 @ 23:26:06.685",182.4.134.35,-,vm-director-nginx,30/Aug/2023:06:26:05 +0700,GET /auth/resources/ofl9o/login/ub/ HTTP/2.0,404,118,-,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Mobile Safari/537.36",-,2023-08-30T06:26:05+07:00,GET,82,330,-,0.002,0,0.002,0.002,10.45.184.154:32442,404,688692815,2,182.4.134.35,192.168.1.99,"[""non-attack""]"
3738,"Aug 29, 2023 @ 23:26:08.693",202.67.46.229,-,vm-director-nginx,30/Aug/2023:06:26:08 +0700,GET /auth/resources/ofl9o/login/ub/ HTTP/2.0,404,118,-,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Mobile Safari/537.36",-,2023-08-30T06:26:08+07:00,GET,43,330,-,0.001,0.001,0.002,0.002,10.45.184.154:32442,404,688692885,4,202.67.46.229,192.168.1.99,"[""non-attack""]"
3739,"Aug 29, 2023 @ 23:26:18.695",118.99.125.20,-,vm-director-nginx,30/Aug/2023:06:26:16 +0700,GET /auth/resources/ofl9o/login/ub/ HTTP/2.0,404,118,-,"Mozilla/5.0 (Linux; Android 13; SAMSUNG SM-A245F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/22.0 Chrome/111.0.5563.116 Mobile Safari/537.36",-,2023-08-30T06:26:16+07:00,GET,105,330,-,0.002,0,0.001,0.001,10.45.184.148:32442,404,688693306,2,118.99.125.20,192.168.1.99,"[""non-attack""]"
3740,"Aug 29, 2023 @ 23:25:54.665",114.5.108.133,-,vm-director-nginx,30/Aug/2023:06:25:52 +0700,GET /auth/resources/ofl9o/login/ub/ HTTP/2.0,404,118,-,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Mobile Safari/537.36",-,2023-08-30T06:25:52+07:00,GET,82,330,-,0.002,0,0.002,0.002,10.45.184.148:32442,404,688692342,2,114.5.108.133,192.168.1.99,"[""non-attack""]"
3741,"Aug 29, 2023 @ 23:25:54.689",103.121.22.152,-,vm-director-nginx,30/Aug/2023:06:25:53 +0700,GET /auth/resources/ofl9o/login/ub/ HTTP/2.0,404,118,-,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36",-,2023-08-30T06:25:53+07:00,GET,82,330,-,0.002,0,0.001,0.001,10.45.184.148:32442,404,688692513,2,103.121.22.152,192.168.1.99,"[""non-attack""]"
3742,"Aug 29, 2023 @ 23:25:56.712",117.103.69.175,-,vm-director-nginx,30/Aug/2023:06:25:56 +0700,GET /auth/resources/ofl9o/login/ub/ HTTP/2.0,404,118,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36",-,2023-08-30T06:25:56+07:00,GET,83,330,-,0.002,0.001,0.002,0.002,10.45.184.154:32442,404,688692643,2,117.103.69.175,192.168.1.99,"[""non-attack""]"
3743,"Aug 29, 2023 @ 23:26:26.717",10.200.129.77,-,vm-director-nginx,30/Aug/2023:06:26:26 +0700,GET /auth/resources/ofl9o/login/ub/ HTTP/2.0,404,118,-,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Mobile Safari/537.36",-,2023-08-30T06:26:26+07:00,GET,80,330,-,0.003,0.001,0.002,0.002,10.45.184.148:32442,404,688693522,2,10.200.129.77,192.168.1.99,"[""non-attack""]"
